occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species
"IPB-2017MT-DS007-H83IN-TN291","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-H83IN-TN292","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-H83IN-TN293","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-H83IN-TN294","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-H83IN-TN295","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-H83IN-TN296","Ichneumonidae","Ichneumonidae","3512","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ichneumonidae",,
"IPB-2017MT-DS007-H83IN-TN297","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-H83IN-TN298","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-H83IN-TN299","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-H83IN-TN300","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-H83IN-TN301","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-H83YST-TN095","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-H83YST-TN096","Bethylidae","Bethylidae","4336","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Bethylidae",,
"IPB-2017MT-DS007-H83YST-TN097","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-H83YST-TN098","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-H83YST-TN099","Chalcididae","Chalcididae","9439","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Chalcididae",,
"IPB-2017MT-DS007-H83YST-TN100","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-H83YST-TN101","Encyrtidae","Encyrtidae","9440","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae",,
"IPB-2017MT-DS007-H83YST-TN102","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-H83YST-TN103","Ichneumonidae","Ichneumonidae","3512","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ichneumonidae",,
"IPB-2017MT-DS007-H83YST-TN104","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-H83YST-TN105","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-H83YST-TN106","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-H83YST-TN107","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-H83YST-TN108","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R41IN-TN302","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R41IN-TN303","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-R41IN-TN304","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-R41IN-TN305","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-R41IN-TN306","Encyrtidae","Encyrtidae","9440","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae",,
"IPB-2017MT-DS007-R41IN-TN307","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-R41IN-TN308","Evaniidae","Evaniidae","4341","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Evaniidae",,
"IPB-2017MT-DS007-R41IN-TN309","Ichneumonidae","Ichneumonidae","3512","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ichneumonidae",,
"IPB-2017MT-DS007-R41IN-TN310","Megaspilidae","Megaspilidae","4344","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Megaspilidae",,
"IPB-2017MT-DS007-R41IN-TN311","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-R41IN-TN312","Mymarommatidae","Mymarommatidae","5511","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymarommatidae",,
"IPB-2017MT-DS007-R41IN-TN313","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-R41IN-TN314","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-R41IN-TN315","Tachinidae","Tachinidae","6918","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Tachinidae",,
"IPB-2017MT-DS007-R41IN-TN316","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-R41IN-TN317","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R41YST-TN109","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R41YST-TN110","Bethylidae","Bethylidae","4336","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Bethylidae",,
"IPB-2017MT-DS007-R41YST-TN111","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-R41YST-TN112","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-R41YST-TN113","Chalcididae","Chalcididae","9439","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Chalcididae",,
"IPB-2017MT-DS007-R41YST-TN114","Conopidae","Conopidae","7298","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Conopidae",,
"IPB-2017MT-DS007-R41YST-TN115","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-R41YST-TN116","Elasmidae","Elasmidae","4679688","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Elasmidae",,
"IPB-2017MT-DS007-R41YST-TN117","Encyrtidae","Encyrtidae","9440","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae",,
"IPB-2017MT-DS007-R41YST-TN118","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-R41YST-TN119","Eurytomidae","Eurytomidae","5507","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eurytomidae",,
"IPB-2017MT-DS007-R41YST-TN120","Evaniidae","Evaniidae","4341","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Evaniidae",,
"IPB-2017MT-DS007-R41YST-TN121","Figitidae","Figitidae","6990","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Figitidae",,
"IPB-2017MT-DS007-R41YST-TN122","Ichneumonidae","Ichneumonidae","3512","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ichneumonidae",,
"IPB-2017MT-DS007-R41YST-TN123","Megaspilidae","Megaspilidae","4344","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Megaspilidae",,
"IPB-2017MT-DS007-R41YST-TN124","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-R41YST-TN125","Mymarommatidae","Mymarommatidae","5511","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymarommatidae",,
"IPB-2017MT-DS007-R41YST-TN126","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-R41YST-TN127","Pteromalidae","Pteromalidae","9447","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Pteromalidae",,
"IPB-2017MT-DS007-R41YST-TN128","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-R41YST-TN129","Tachinidae","Tachinidae","6918","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Tachinidae",,
"IPB-2017MT-DS007-R41YST-TN130","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-R41YST-TN131","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R42IN-TN318","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R42IN-TN319","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-R42IN-TN320","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-R42IN-TN321","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-R42IN-TN322","Eucoilidae","Eucoilidae","4673983","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eucoilidae",,
"IPB-2017MT-DS007-R42IN-TN323","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-R42IN-TN324","Megaspilidae","Megaspilidae","4344","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Megaspilidae",,
"IPB-2017MT-DS007-R42IN-TN325","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-R42IN-TN326","Mymarommatidae","Mymarommatidae","5511","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymarommatidae",,
"IPB-2017MT-DS007-R42IN-TN327","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-R42IN-TN328","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-R42IN-TN329","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-R42IN-TN330","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R42YST-TN132","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R42YST-TN133","Bethylidae","Bethylidae","4336","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Bethylidae",,
"IPB-2017MT-DS007-R42YST-TN134","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-R42YST-TN135","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-R42YST-TN136","Chalcididae","Chalcididae","9439","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Chalcididae",,
"IPB-2017MT-DS007-R42YST-TN137","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-R42YST-TN138","Elasmidae","Elasmidae","4679688","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Elasmidae",,
"IPB-2017MT-DS007-R42YST-TN139","Encyrtidae","Encyrtidae","9440","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae",,
"IPB-2017MT-DS007-R42YST-TN140","Eucoilidae","Eucoilidae","4673983","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eucoilidae",,
"IPB-2017MT-DS007-R42YST-TN141","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-R42YST-TN142","Evaniidae","Evaniidae","4341","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Evaniidae",,
"IPB-2017MT-DS007-R42YST-TN143","Figitidae","Figitidae","6990","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Figitidae",,
"IPB-2017MT-DS007-R42YST-TN144","Megaspilidae","Megaspilidae","4344","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Megaspilidae",,
"IPB-2017MT-DS007-R42YST-TN145","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-R42YST-TN146","Pipunculidae","Pipunculidae","5583","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Pipunculidae",,
"IPB-2017MT-DS007-R42YST-TN147","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-R42YST-TN148","Pteromalidae","Pteromalidae","9447","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Pteromalidae",,
"IPB-2017MT-DS007-R42YST-TN149","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-R42YST-TN150","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-R42YST-TN151","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R43IN-TN331","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R43IN-TN332","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-R43IN-TN333","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-R43IN-TN334","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-R43IN-TN335","Encyrtidae","Encyrtidae","9440","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae",,
"IPB-2017MT-DS007-R43IN-TN336","Eucoilidae","Eucoilidae","4673983","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eucoilidae",,
"IPB-2017MT-DS007-R43IN-TN337","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-R43IN-TN338","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-R43IN-TN339","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-R43IN-TN340","Tachinidae","Tachinidae","6918","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Tachinidae",,
"IPB-2017MT-DS007-R43IN-TN341","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R43YST-TN152","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R43YST-TN153","Bethylidae","Bethylidae","4336","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Bethylidae",,
"IPB-2017MT-DS007-R43YST-TN154","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
"IPB-2017MT-DS007-R43YST-TN155","Ceraphronidae","Ceraphronidae","4338","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ceraphronidae",,
"IPB-2017MT-DS007-R43YST-TN156","Chalcididae","Chalcididae","9439","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Chalcididae",,
"IPB-2017MT-DS007-R43YST-TN157","Diapriidae","Diapriidae","2790","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Diapriidae",,
"IPB-2017MT-DS007-R43YST-TN158","Elasmidae","Elasmidae","4679688","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Elasmidae",,
"IPB-2017MT-DS007-R43YST-TN159","Encyrtidae","Encyrtidae","9440","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Encyrtidae",,
"IPB-2017MT-DS007-R43YST-TN160","Eucoilidae","Eucoilidae","4673983","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eucoilidae",,
"IPB-2017MT-DS007-R43YST-TN161","Eulophidae","Eulophidae","5505","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eulophidae",,
"IPB-2017MT-DS007-R43YST-TN162","Eurytomidae","Eurytomidae","5507","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Eurytomidae",,
"IPB-2017MT-DS007-R43YST-TN163","Evaniidae","Evaniidae","4341","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Evaniidae",,
"IPB-2017MT-DS007-R43YST-TN164","Figitidae","Figitidae","6990","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Figitidae",,
"IPB-2017MT-DS007-R43YST-TN165","Ichneumonidae","Ichneumonidae","3512","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Ichneumonidae",,
"IPB-2017MT-DS007-R43YST-TN166","Mymaridae","Mymaridae","9444","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Mymaridae",,
"IPB-2017MT-DS007-R43YST-TN167","Platygasteridae","Platygasteridae","4298520","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Platygasteridae",,
"IPB-2017MT-DS007-R43YST-TN168","Scelionidae","Scelionidae","4349","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Scelionidae",,
"IPB-2017MT-DS007-R43YST-TN169","Tachinidae","Tachinidae","6918","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Diptera","Tachinidae",,
"IPB-2017MT-DS007-R43YST-TN170","Torymidae","Torymidae","3745","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Torymidae",,
"IPB-2017MT-DS007-R43YST-TN171","Trichogrammatidae","Trichogrammatidae","7711","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Trichogrammatidae",,
"IPB-2017MT-DS007-R81IN-TN342","Aphelinidae","Aphelinidae","5503","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Aphelinidae",,
"IPB-2017MT-DS007-R81IN-TN343","Braconidae","Braconidae","6910","EXACT","97","ACCEPTED","FAMILY","Animalia","Arthropoda","Insecta","Hymenoptera","Braconidae",,
